gamma,averages
0.0202020202020202,0.442760942760943
0.0707070707070707,0.365656565656566
0.121212121212121,0.355218855218855
0.171717171717172,0.335353535353535
0.222222222222222,0.31986531986532
0.272727272727273,0.314814814814815
0.323232323232323,0.31010101010101
0.373737373737374,0.315151515151515
0.424242424242424,0.306397306397306
0.474747474747475,0.304713804713805
0.525252525252525,0.31043771043771
0.575757575757576,0.317508417508418
0.626262626262626,0.323232323232323
0.676767676767677,0.327272727272727
0.727272727272727,0.340740740740741
0.777777777777778,0.353198653198653
0.828282828282828,0.366666666666667
0.878787878787879,0.386868686868687
0.929292929292929,0.40976430976431
0.97979797979798,0.458249158249158
1.02020202020202,0.436363636363636
1.11111111111111,0.375084175084175
1.2020202020202,0.363636363636364
1.29292929292929,0.325925925925926
1.38383838383838,0.320875420875421
1.47474747474747,0.305387205387205
1.56565656565657,0.302020202020202
1.65656565656566,0.303367003367003
1.74747474747475,0.304377104377104
1.83838383838384,0.304040404040404
1.92929292929293,0.284511784511784
2.02020202020202,0.288552188552189
2.11111111111111,0.279124579124579
2.21212121212121,0.276767676767677
2.3030303030303,0.283501683501683
2.39393939393939,0.284848484848485
2.48484848484848,0.281481481481481
2.57575757575758,0.278787878787879
2.66666666666667,0.267676767676768
2.75757575757576,0.264309764309764
2.84848484848485,0.252525252525253
2.93939393939394,0.250505050505051
3.03030303030303,0.24983164983165
3.12121212121212,0.246127946127946
3.21212121212121,0.245117845117845
3.31313131313131,0.24006734006734
3.4040404040404,0.242087542087542
3.49494949494949,0.241414141414141
3.58585858585859,0.240740740740741
3.67676767676768,0.228956228956229
3.76767676767677,0.234006734006734
3.85858585858586,0.239393939393939
3.94949494949495,0.231649831649832
4.04040404040404,0.238047138047138
4.13131313131313,0.231313131313131
4.22222222222222,0.22996632996633
4.31313131313131,0.221548821548822
4.4040404040404,0.223569023569024
4.50505050505051,0.222558922558923
4.5959595959596,0.223232323232323
4.68686868686869,0.220538720538721
4.77777777777778,0.216161616161616
4.86868686868687,0.216161616161616
4.95959595959596,0.213468013468013
5.05050505050505,0.210774410774411
5.14141414141414,0.216161616161616
5.23232323232323,0.214814814814815
5.32323232323232,0.208080808080808
5.41414141414141,0.206734006734007
5.50505050505051,0.206734006734007
5.60606060606061,0.206397306397306
5.6969696969697,0.203703703703704
5.78787878787879,0.207070707070707
5.87878787878788,0.205387205387205
5.96969696969697,0.208417508417508
6.06060606060606,0.205387205387205
6.15151515151515,0.203030303030303
6.24242424242424,0.204377104377104
6.33333333333333,0.199326599326599
6.42424242424242,0.201010101010101
6.51515151515152,0.198989898989899
6.60606060606061,0.203030303030303
6.70707070707071,0.195959595959596
6.7979797979798,0.200673400673401
6.88888888888889,0.2003367003367
6.97979797979798,0.197979797979798
7.07070707070707,0.1996632996633
7.16161616161616,0.199326599326599
7.25252525252525,0.200673400673401
7.34343434343434,0.198316498316498
7.43434343434343,0.198653198653199
7.52525252525253,0.197979797979798
7.61616161616162,0.197979797979798
7.70707070707071,0.2
7.7979797979798,0.2003367003367
7.8989898989899,0.196296296296296
7.98989898989899,0.198316498316498
8.08080808080808,0.198989898989899
8.17171717171717,0.200673400673401
8.26262626262626,0.202356902356902
8.35353535353535,0.204377104377104
8.44444444444444,0.202356902356902
8.53535353535353,0.200673400673401
8.62626262626263,0.199326599326599
8.71717171717172,0.195286195286195
8.80808080808081,0.193939393939394
8.8989898989899,0.198316498316498
9,0.195286195286195
9.09090909090909,0.197306397306397
9.18181818181818,0.196632996632997
9.27272727272727,0.197306397306397
9.36363636363636,0.198653198653199
9.45454545454546,0.198989898989899
9.54545454545454,0.2
9.63636363636364,0.199326599326599
9.72727272727273,0.196632996632997
9.81818181818182,0.195286195286195
9.90909090909091,0.194276094276094
10,0.192929292929293
10.1010101010101,0.186868686868687
